0,1,2,3,4,5,6,7,8,9,10,11
0.06524184184633364,0.1715618804107292,0.3842019575395203,0.5573747476254676,0.5968420346683114,0.24405281579554436,0.22472189969292697,0.18203279329964694,0.09182185148743252,0.0008054548376090572,0.0008054548376090572,0.012887277401744916
0.0014967913250383677,0.1287240539532996,0.4939411372626613,0.6496074350666515,0.5627935382144262,0.0014967913250383677,0.0014967913250383677,0.0014967913250383677,0.0014967913250383677,0.0014967913250383677,0.0014967913250383677,0.020955078550537146
0.08059084873353677,0.25120339020134336,0.4398202702160039,0.5487036509517397,0.5581344949524728,0.20147712183384192,0.20061977237922984,0.18433013274160007,0.07458940255125211,0.0008573494546120933,0.04029542436676838,0.048011569458277226
0.060745187484090316,0.2062805324980567,0.5606274594885835,0.5985932016661399,0.5277238162680346,0.0012655247392518816,0.002531049478503763,0.0012655247392518816,0.0012655247392518816,0.0012655247392518816,0.02404497004578575,0.04176231639531209
0.21135681522313293,0.374364032192608,0.5940093499735108,0.45724905777030717,0.4600118919562305,0.11051336743693224,0.10222486487916232,0.05249384953254282,0.015195588022578184,0.004144251278884959,0.09808061360027737,0.07735935720585257
0.16580296686755683,0.3404096310909131,0.6808192621818262,0.488605203246871,0.38002626919201077,0.0014672828926332463,0.0014672828926332463,0.0014672828926332463,0.0014672828926332463,0.0014672828926332463,0.06456044727586284,0.07483142752429556
0.24579105123360148,0.29085274395976174,0.3623842422033868,0.4027191839442855,0.42729828906764566,0.29715507860677715,0.29747019533912794,0.28423529258039554,0.24011895005128758,0.13991182916374237,0.1559827825136317,0.14054206262844393
0.20843091211469275,0.32777996575132373,0.3927856462623418,0.4319954218086701,0.43681065740207886,0.26965319323088965,0.2748123742238276,0.286162572408291,0.20774302131563435,0.09183342167429533,0.14239339540508714,0.12416428923003975
0.2576678743474257,0.304607370837073,0.3555417180917967,0.38300631710169675,0.3850037424842349,0.2816369789378839,0.27889051903689394,0.27963955355534575,0.25517109261925297,0.18426249153914745,0.21946711390638293,0.1922521930693002
0.2759651464273775,0.2970506446010898,0.3424655637444701,0.3503436619632198,0.3714291601369321,0.28407495341726685,0.274806602571679,0.27434318502939964,0.2544162307113858,0.23750149041818802,0.242830792154401,0.21456232207535816
0.30855585385996176,0.3639800957061211,0.5426612335982169,0.41526820010107457,0.41030483515962746,0.1687544080092016,0.1687544080092016,0.1646182705579957,0.14890094824341318,0.02812573466820027,0.12987471596786596,0.11415739365328344
0.16401988482835134,0.35597722256702624,0.5938961763839754,0.51909589923698,0.4361847486644068,0.0009012081583975347,0.0009012081583975347,0.0009012081583975347,0.0009012081583975347,0.0009012081583975347,0.12076189322526966,0.13878605639322036
0.22158243748456485,0.27413224848547857,0.3340109648782111,0.31935315409457343,0.3307363475754835,0.32091249566730085,0.317793812521846,0.326214257014574,0.2789662073609335,0.2747559851145695,0.24949465163638548,0.16388679929365071
0.3097895831302127,0.32048955228438125,0.416789274671898,0.2899182118438997,0.29450391290997197,0.13909959900419092,0.1462329117736366,0.15642335858713044,0.11922822771787792,0.590536392841968,0.1334948532567693,0.10394255749763716
0.27137573879354715,0.33326845114997017,0.4787427750646397,0.44012595453456377,0.47715578244011597,0.21159901660315567,0.22217896743331345,0.18409114444474542,0.1417713411241143,0.07088567056205715,0.08040762630919915,0.07088567056205715
0.20597816160979568,0.255186475059916,0.34576460955217286,0.39627933840362384,0.42719783623511537,0.3361842299424149,0.34837744035483414,0.3357487581419714,0.2695570444745529,0.07620756507761997,0.06880454447007973,0.05486944685588638
0.25680162329382145,0.33267483017608684,0.531112448175858,0.485880344072969,0.49317584473472525,0.14007361270572077,0.13569631230866702,0.1079734097939931,0.07587320688226543,0.013131901191161324,0.05982310542640159,0.04815030436759152
0.2185756117864864,0.3769927983106371,0.5394205465189436,0.49730964883530854,0.4752515595724521,0.12131949094571035,0.126332693050905,0.10427460378804856,0.04812674020986857,0.0010026404210389285,0.03709769557844035,0.0210554488418175
0.05844363774230755,0.3133228356740377,0.7126876935798059,0.3961179891423067,0.4529381925028835,0.0016234343817307653,0.0016234343817307653,0.0016234343817307653,0.0016234343817307653,0.0016234343817307653,0.12175757862980739,0.11364040672115357
0.14197819076165222,0.2989014542350573,0.6538469311391879,0.534286349445165,0.4184620359290802,0.0012454227259794054,0.0012454227259794054,0.0012454227259794054,0.0012454227259794054,0.01619049543773227,0.012454227259794054,0.03611725905340276
0.004020313701235756,0.19699537136055206,0.9407534060891669,0.2653407042815599,0.02010156850617878,0.004020313701235756,0.004020313701235756,0.004020313701235756,0.004020313701235756,0.004020313701235756,0.004020313701235756,0.004020313701235756
0.21640436443498945,0.3120046860729366,0.5223253936764203,0.5084198923472644,0.4519287931975683,0.1859860802774608,0.16947329744908812,0.17816423577981058,0.1095058229671031,0.041716503987467846,0.07908753880957446,0.07126569431192424
0.0027913475045027863,0.10327985766660308,0.6308445360176297,0.6224704935041213,0.4494069482249486,0.0027913475045027863,0.0027913475045027863,0.0027913475045027863,0.0027913475045027863,0.0027913475045027863,0.0027913475045027863,0.011165390018011145
0.22339390416871166,0.3055617769663987,0.5058459669107609,0.4921513214444797,0.5049900515691182,0.16519166093701665,0.16604757627865924,0.11726040180503255,0.07617646540618903,0.0008559153416425733,0.12325180919653056,0.11726040180503255
0.2986905652597538,0.3806099186010365,0.5822575575949631,0.44740569901777466,0.38565110957588467,0.13359156083347637,0.13233126308976434,0.11972828565264393,0.08948113980355493,0.046631016517345525,0.10208411724067534,0.08570024657241881
0.265507269594127,0.3677974387219696,0.4823847866520666,0.4041300124559028,0.3761818788144158,0.1917241967806012,0.1861345700523038,0.1783090926326874,0.16936568986741155,0.16657087650326285,0.2314105465515128,0.20849307696549343
0.28451772619037136,0.3069956390780092,0.3657217177934595,0.35721656156570464,0.36288666571754125,0.27013996209107144,0.26568488025748555,0.25798973890856447,0.24766204920343357,0.24685203432459976,0.23490431486180124,0.21019886105737043
0.2880174248780136,0.34713964580400886,0.4149403578751043,0.3992105926746102,0.3802263932947034,0.240014520731678,0.2416417378213843,0.23459046376599035,0.19743567355103003,0.1982492820958832,0.1993340934890207,0.17709545992970138
0.24071116413127533,0.3494194318034642,0.41105313713546415,0.346507603205102,0.40037643227480274,0.23731403076651944,0.22275488777470842,0.21741653534437771,0.21353409721322814,0.1645183158074644,0.28244737404113357,0.25478500235669266
0.18957874309534453,0.30345764085747856,0.4153617600457028,0.49435290300209633,0.5200250244629242,0.2428977645909102,0.24553080268945665,0.20932652883444292,0.13889275969832535,0.023039083362281453,0.034229495281103875,0.021064304788371613
0.1198247113563847,0.18639399544326507,0.5648879249658135,0.5610839658751346,0.5572800067844558,0.0057059386360183185,0.0019019795453394397,0.0019019795453394397,0.0019019795453394397,0.0019019795453394397,0.03994157045212823,0.05896136590552263
0.26534518379125327,0.2798495829052446,0.28880818235800393,0.27366388328310126,0.286995132468755,0.2718508333938523,0.2787830829703923,0.28646188250132887,0.286995132468755,0.3193100804947799,0.31376428083354785,0.3068320312570079
0.049988099488109436,0.34277553934703614,0.6617472217949726,0.5403475516095639,0.37848132469568574,0.0023803856899099734,0.0023803856899099734,0.0023803856899099734,0.0023803856899099734,0.0023803856899099734,0.06665079931747925,0.023803856899099734
0.1751511691812783,0.2371003104438678,0.36679239754756243,0.4430032116188056,0.44968837074786205,0.32980118370011685,0.328909829149576,0.328909829149576,0.22372999218575496,0.04545908207758368,0.03832824567325683,0.036545536572175116
0.0016681292377674888,0.27857758270717065,0.5021069005680141,0.6005265255962959,0.5421420022744339,0.031694455517582286,0.031694455517582286,0.0033362584755349776,0.0016681292377674888,0.0016681292377674888,0.07506581569953699,0.08340646188837444
0.06864619579255425,0.2394245365447624,0.5123350222566244,0.6345587367165381,0.5173579146316893,0.028463056792034692,0.0016742974583549817,0.0016742974583549817,0.0016742974583549817,0.0016742974583549817,0.033485949167099634,0.04688032883393949
0.14546452748617106,0.26460690237960643,0.5278284283069635,0.5596920867086963,0.5319845576637113,0.1122154926321891,0.09559097520519813,0.08866409294395189,0.013853764522492483,0.0013853764522492483,0.0374051642107297,0.0429466700197267
0.002583772315861318,0.21962064684821203,0.5735974541212125,0.4728303338026212,0.39531716432678166,0.002583772315861318,0.01291886157930659,0.005167544631722636,0.002583772315861318,0.002583772315861318,0.39531716432678166,0.2893824993764676
0.21063530562262117,0.31742799558815177,0.41773052207511424,0.4372010125108187,0.4537214286380831,0.2649166728979185,0.26255661345116643,0.25606644997259825,0.18585468143172457,0.13393337360317928,0.12980326957136318,0.09617242245514636
0.12548857789768275,0.34713074145722633,0.8067122864851034,0.37320629011129025,0.26401493012239746,0.0016297217908789968,0.0016297217908789968,0.0016297217908789968,0.0016297217908789968,0.0016297217908789968,0.027705270444942944,0.042372766562853915
0.1477058108361831,0.35080130073593485,0.5951675318987377,0.5180564100651421,0.4561502981705654,0.07928326611059827,0.08036933824909961,0.06516432831008077,0.01737715421602154,0.0010860721385013462,0.05756182334057135,0.05756182334057135
0.04609510272708422,0.285350635929569,0.5553362376167765,0.5114361397814582,0.5311911838073514,0.1163352592635935,0.0724351614282752,0.002195004891765915,0.002195004891765915,0.002195004891765915,0.1426753179647845,0.15365034242361406
0.24250915432710823,0.34093337177367516,0.5824278434466951,0.4769008474215099,0.4393575892202421,0.1278500144151282,0.12886469706921652,0.12176191849059828,0.08421866028933048,0.0060880959245299135,0.07508651640253561,0.06696905516982905
0.21012837576897284,0.3626660115123753,0.48251701102504874,0.43348705667895504,0.39457439449951565,0.17043746034594462,0.16732444737158947,0.2046806030638513,0.132303051410094,0.19611981738437465,0.23503247956381404,0.19378505765360826
0.21266475885747008,0.2773708967268941,0.3420770345963181,0.3004507930370071,0.3053964851034599,0.2617095385164603,0.27531019169920545,0.25305457740016785,0.27407376868259226,0.3593869568289029,0.31487572823082777,0.255939564438932
0.2643496907638326,0.31922523247139317,0.36379420035570637,0.3610086398629368,0.3732651060311229,0.26713525125660215,0.2688065875522639,0.2465221036101073,0.24345798706806077,0.22590895596361243,0.24819343990576903,0.22340195152011982
0.2534960242909787,0.312615238436578,0.35292379353585024,0.3372482443305777,0.3574025218802138,0.27723328451610574,0.27521785676114213,0.25663113413203326,0.25752687980090594,0.26626040007241497,0.25036091444992425,0.2315502554035972
0.27627863593924257,0.3528472864709755,0.5344018186596207,0.4909866044405968,0.4602012707216526,0.10182841153189226,0.10814335178193209,0.06946434275043813,0.04578331681278877,0.052887624594083575,0.12550943746954163,0.11366892450071694
0.2728845419777259,0.1856366240940333,0.14495979229673642,0.22372257488513295,0.2712004693236976,0.2798151486693035,0.2825355737258106,0.18576616814434316,0.26731414781440177,0.6170183116258763,0.2341508709350769,0.2164033360426257
0.001952894780517826,0.2480176371257639,0.5136113272761883,0.5682923811306875,0.5761039602527587,0.001952894780517826,0.001952894780517826,0.001952894780517826,0.001952894780517826,0.001952894780517826,0.09373894946485566,0.1035034233674448
0.18067248108837747,0.28481557062403606,0.49783552649242874,0.5144037452821926,0.5546408480573334,0.10414308953565862,0.11913338272639737,0.07337354035466857,0.04023710277514083,0.0007889627995125654,0.13491263871664866,0.12544508512249788
0.2671926239157865,0.3410084849975797,0.6352322693095158,0.40442774592700764,0.39091216572893284,0.0010396600152365234,0.0010396600152365234,0.0010396600152365234,0.0010396600152365234,0.28174786412909786,0.0665382409751375,0.09149008134081407
0.2515245392339469,0.37698229972351854,0.5328909729532774,0.4902596951170152,0.46224485539604293,0.136420089076039,0.14494634464329145,0.1108413223742817,0.05176655165831837,0.0006090182548037456,0.03349600401420601,0.028623857975776042
0.18077762122222762,0.41966233498017125,0.7026653967744919,0.45624828213228874,0.29591574902447976,0.0010760572691799262,0.0010760572691799262,0.0010760572691799262,0.0010760572691799262,0.0010760572691799262,0.019369030845238673,0.02905354626785801
0.2499575725313801,0.535094358974584,0.7332088794253816,0.2592152604029127,0.1740445319848128,0.0018515375743065191,0.0018515375743065191,0.0018515375743065191,0.0018515375743065191,0.0018515375743065191,0.09998302901255203,0.0666553526750347
0.24963430206481088,0.3096239405455019,0.45734036218075175,0.47991710784552793,0.4889478061114384,0.22770260627617117,0.2186719080102607,0.20190061123071268,0.13288027448411122,0.01161089777045632,0.05418418959546283,0.043863391577279434
0.22537549934402298,0.36941247260900006,0.7167957610715919,0.4338054724215781,0.32535410431618356,0.0016945526266467894,0.0016945526266467894,0.0016945526266467894,0.0016945526266467894,0.0016945526266467894,0.035585605159582576,0.05083657879940368
0.24661712954614293,0.2999239200181121,0.42293959033804085,0.46980270284087083,0.4545721912774511,0.2653623745472749,0.2712202636101287,0.24075924048328917,0.18042298313589553,0.041591012346261634,0.06209362406624976,0.05272100156568376
0.15103202673753094,0.4095291494229204,0.675287427239922,0.44873938713362554,0.3485354463173791,0.0014522310263224128,0.0014522310263224128,0.0014522310263224128,0.0014522310263224128,0.0014522310263224128,0.13070079236901716,0.11182178902682578
0.06318875976728253,0.1968293551371674,0.38203778893782303,0.5018785402206003,0.5171309994747719,0.3130385685022847,0.3072281078340288,0.2651022679891738,0.17068228213001602,0.000726307583531983,0.001452615167063966,0.004357845501191898
0.14097702886268856,0.4735947063355944,0.7092906764654019,0.40090342582827065,0.27754852557341814,0.002202766075979509,0.002202766075979509,0.002202766075979509,0.002202766075979509,0.002202766075979509,0.09031340911515987,0.06828574835536477
0.24166453193350174,0.3879695458608109,0.6413907306991857,0.39972619876568394,0.33963663947411055,0.13062947672081174,0.12932318195360362,0.13716095055685235,0.12017911858314681,0.09144063370456822,0.13324206625522797,0.10319728660944127
0.20430302674167494,0.2587192831534386,0.2935766716022552,0.3013227579242144,0.31836414783252476,0.2924147586539613,0.2769225860100428,0.32649753847058194,0.2507795446734304,0.27072571695247544,0.377428056037464,0.25600815294075285
0.3041473755260409,0.3878211076576591,0.5272773278770228,0.4289938964843284,0.3858288759402396,0.17930085456775335,0.17598046837205422,0.180629009046033,0.126838752675707,0.09164265900129616,0.11886982580602908,0.107580512740652
0.26248535042153165,0.33151938760520344,0.4188844968093982,0.43214527231360633,0.429025089842028,0.26638557851100464,0.2667756013199519,0.24103409592943026,0.1915011991931234,0.12480729886313541,0.11505672863945296,0.09555558819208805
0.29018264772090513,0.3681421650190588,0.5361882356395232,0.4166503091156877,0.4157840922568193,0.1663136369027277,0.17237715491480635,0.14639064914875513,0.14552443228988676,0.08922033646344248,0.15245416716083374,0.12213657710044067
0.26658822382500447,0.31320721712547217,0.40553998055552465,0.3729519464037414,0.37566761591639003,0.2507468183345543,0.2521046530908786,0.26704083541044593,0.22902146223336547,0.21272744515747388,0.22585318113527544,0.19914909759423086
0.25757356911949986,0.2977190755283995,0.3372222538347567,0.36259421388518126,0.3752801939103935,0.3102444735279762,0.3165071725277645,0.29514976311822994,0.267529654708907,0.2379825619919569,0.16443599425085278,0.1421150926875046
0.2642953853943722,0.30040703211162306,0.344369036810885,0.3155843908768445,0.3645182889647134,0.28235120875299763,0.2909866025332098,0.2669121713883759,0.2666504927889755,0.272669100575184,0.2470245978339479,0.21614652310470442
0.2958420239631761,0.33603344738674484,0.37953962738132957,0.3372764811008758,0.33189000167297483,0.27243155568037575,0.26559487025265527,0.25855101253924634,0.25565060053960736,0.22996123711423352,0.23762661168470797,0.21276593740208813
0.2003526143018274,0.25635179221227605,0.3982163762520793,0.47412637297513194,0.49777047031509913,0.28559580734328815,0.2824847419038188,0.2582184314759577,0.17733073004975408,0.037332785273632436,0.03422171983416306,0.0286218020431182
0.22921806602952666,0.26485280738705813,0.42761689629037747,0.5354842214807429,0.5210377047141762,0.20610363920301977,0.2022512347319353,0.20032503249639305,0.0991994151304254,0.007704808942168964,0.03659784247530258,0.03563474135753145
0.2302893399330546,0.3114485786759813,0.49912931826899937,0.5265205613447371,0.4940568658475664,0.14913010119012785,0.1450721392529815,0.15115908215870102,0.0831882197114999,0.019275319201445096,0.05478248615147554,0.053767995667188956
0.31699578531828615,0.386179822311303,0.44559210266688803,0.4018146329311938,0.38266198992182754,0.22631388372291944,0.2177147378819795,0.2075521109790505,0.17823684106675522,0.14462199823398997,0.16846508442932345,0.14540373876498452
0.18929638388126746,0.15246963283527543,0.18688715717732407,0.20168669264440497,0.2842887510653217,0.3366033880652356,0.38220660781845,0.2464294742890682,0.4088801891835377,0.40578261199275334,0.28463292630874215,0.2269835730358107
0.18530247413092052,0.24793993017517535,0.3418961142415576,0.3836544182710608,0.4297625456369706,0.3479858669125268,0.3549455842507773,0.3532056549162147,0.285348410868272,0.03479858669125268,0.025228975351158194,0.01739929334562634
0.18166275095357318,0.2225867772672902,0.32739221050973627,0.38827917648868115,0.42920320280239815,0.35633847302431665,0.36631994285693054,0.357336620007578,0.28646818419601927,0.06088696597894486,0.020961086648489214,0.014972204748920866
0.15858716863355352,0.2579320041568715,0.2971230860605658,0.3773280908867308,0.3909993985275544,0.34360553203936595,0.3727709883397896,0.37915093190550725,0.3354027474548718,0.09752199450454153,0.03463397935675307,0.028254035791035397
0.2156447395105036,0.22431387476720727,0.33267806547600304,0.3879438027374889,0.4432095399989747,0.33592899119726694,0.3510999778964983,0.35760182933902607,0.2644086253294617,0.08018950112450887,0.06285123061110155,0.03576018293390261
0.2734284380941394,0.28350452794015457,0.297244650457448,0.2981606586252676,0.3444190711001555,0.3128167893103806,0.3178548342333882,0.3219768709885762,0.2867105565275231,0.34167104659669684,0.16762949471097993,0.1392332415085735
0.25345170772991926,0.37241883584804464,0.47069602864127863,0.44138528693101586,0.48276515758079863,0.21552015963428509,0.21724432091135937,0.17414028898450234,0.13620874088886817,0.0017241612770742807,0.056897322143451265,0.043104031926857016
0.2505064046497773,0.2686298583623818,0.2887670291541645,0.3217919892526882,0.35521969276704757,0.3314578312327439,0.3387072127177857,0.34192916004447094,0.3165563248468247,0.22996649044215892,0.18083179371020902,0.1570699321759054
0.24855256045417823,0.3158688789105181,0.32999118348177825,0.3398767966816604,0.3728288406812673,0.3041002917678014,0.3036295482820927,0.3083369831391794,0.26408709548256437,0.20477341628327184,0.21701274691169728,0.19112185519772038
0.2596825240185345,0.29421328126640445,0.31498788318788723,0.32846330065047064,0.3500801161633649,0.3017932035891076,0.29702065990444265,0.30993460163941844,0.2681046599326491,0.24087308714367847,0.25126038810441986,0.21897553376698042
0.29349914223473667,0.29127695886312827,0.3032425616333272,0.32409689788995966,0.3393103071263554,0.29367007941716805,0.29486663969418797,0.27315761752539847,0.28443947156587174,0.2664910674105733,0.254354527457943,0.22905582445809383
0.37169452917435575,0.32538115333473955,0.2743176876654191,0.25027035790254143,0.3283499594783047,0.2799584193381929,0.25056723851689794,0.25294228343175007,0.2452233874584807,0.3681319618020776,0.25205164158868054,0.21434780356540323
0.2159383867718723,0.32891036502404813,0.32090590923806467,0.3245442982316935,0.33236683456799554,0.3067161921629121,0.28834232774508645,0.3238166204329677,0.2756079662673855,0.21739374236932385,0.26578431598458757,0.22467052035658155
0.3365831110264091,0.25881550637829814,0.2655779067824817,0.26711481596525066,0.2661926704555893,0.2468276147527,0.2471349965892538,0.254512160666545,0.2293068500691335,0.5207048311221343,0.2314585229250101,0.20717535783726002
0.25982339892820516,0.3130976124541487,0.3074428076664787,0.30535945853417923,0.32351435811564605,0.2858652630819485,0.28616288438656273,0.286609316343484,0.2797640263373572,0.29375222765422504,0.2736627895927659,0.23839466499598205
0.2581880049356789,0.2824147614309839,0.27184308586939626,0.2688226071375141,0.2919796107486108,0.2951259427609881,0.29625862228544386,0.28568694672385625,0.2942449697975224,0.35207455218501665,0.290846931224155,0.26561334848488927
0.4401745409237185,0.3928139890521792,0.3663477983004366,0.370526670524396,0.3844562446042605,0.2047647389740083,0.22008727046185925,0.20058586675004894,0.16297601673441475,0.20615769638199474,0.1504394000625367,0.10168589078301092
0.23631898206224344,0.30339642238558767,0.2899809343209188,0.28305205586993604,0.2975732160278468,0.30405982564153283,0.304723228897478,0.29853146517532314,0.29447733416676936,0.35742693200867703,0.25703190594230907,0.2106673894990305
0.25560110115523094,0.2824541351287377,0.2834486919425713,0.2642205935417887,0.2778128699975143,0.2456555330168951,0.2585847715967317,0.26687274504534486,0.2360414838165038,0.5619245998159746,0.1859821241868801,0.15183567357859373
0.29858726542998076,0.3395393382927732,0.34524152565341526,0.3426496223076689,0.36701351375768465,0.28562774870124896,0.2845909873629504,0.26541090260442735,0.2540065278831433,0.2358632044629188,0.20320522230651467,0.17262076282670763
0.2981368565596353,0.27458680436784466,0.2686898410581828,0.2564423018765774,0.27855591428780935,0.2749648148364127,0.28116418652092906,0.2665729824342016,0.28347005037919426,0.5058158079909318,0.18624575786348713,0.15347225023863564
0.2828147892565674,0.34845375180608584,0.3897819874854123,0.3192808795618554,0.41166164166858515,0.2763319287578495,0.28929764975528527,0.27146978338381106,0.23338297795384355,0.20583082083429258,0.16693365784198533,0.12965720997435753
0.32894066409393186,0.355306137170163,0.41557007563012,0.3427511499910053,0.45197953844967736,0.25109974358315407,0.2686767256339749,0.24984424486523832,0.20339079230235482,0.012554987179157704,0.13936035768865052,0.11173938589450357
0.2697376217905826,0.34190119333455665,0.36852464691388687,0.346104896531293,0.39724995209158526,0.2837499657797038,0.2928579893726325,0.26903700459112656,0.23330552741886754,0.20317898784225702,0.18706479225476766,0.16604627627108592
0.3867217749402091,0.3633055940722698,0.368982243979649,0.33066485710483934,0.37678763760229544,0.2589971520241767,0.27886542670000397,0.24622468973257347,0.22635641505674622,0.19300609685089334,0.15539829121450602,0.11353299814758432
0.3698518495912182,0.37909814583099866,0.44074012076286834,0.3698518495912182,0.4330348738963846,0.20650061602176348,0.25581419596725924,0.18030277667571887,0.1710564804359384,0.0724293205449469,0.13253024610351985,0.0909219130245078
0.49963178844059236,0.40176576802439384,0.4000488202977939,0.29703195670179544,0.33480480668699486,0.2025998317387969,0.25239131581019614,0.21290151809839675,0.18714730219939713,0.10988465450239832,0.1442236090343978,0.10301686359599843
0.3487804961556869,0.28889449681575974,0.3022024966690769,0.27059599701744863,0.34268099622291653,0.3060839966262944,0.3160649965162822,0.191302497891434,0.2905579967974244,0.34268099622291653,0.2217999975552858,0.17799449803811684
0.312853293827215,0.2586795632943639,0.4184920683662746,0.410366008786347,0.4184920683662746,0.24242744413450862,0.2613882498210065,0.25190784697775753,0.22617532497465329,0.11647352064562984,0.19231674339162136,0.15574947528194688
0.2518056092210815,0.2789611160978648,0.5282980428756023,0.4418941573585646,0.4937364886687872,0.19502591302417097,0.21477537257092244,0.1703390885907316,0.1505896290439801,0.004937364886687872,0.054311013753566596,0.041967601536846914
0.2322054402985903,0.35901266656094105,0.45123610384265067,0.46111718640854815,0.43970817418243696,0.25855499380765024,0.23714598158153904,0.20585588678953043,0.14986308558277814,0.06258018958401725,0.0988108256589746,0.07740181343286344
0.22816687893340915,0.3466511632460103,0.3967530891839103,0.34394295103315087,0.3872743464389022,0.26879006212630097,0.24847847052985506,0.3087361922659779,0.19160601405980648,0.2931639720420361,0.18822074879373216,0.12119249652546064
0.23275470121105948,0.10865208750323548,0.13257548291679191,0.16596855568154775,0.23549592360219615,0.26614777397581535,0.291566381602719,0.11986617910334005,0.3319371113630955,0.6078037647256681,0.3105057363051179,0.2953044121360872
0.21677722317760872,0.3217997288164502,0.4429795430151135,0.4039327139955442,0.47394771775477185,0.25986337933713344,0.28006001503691064,0.2275487622174899,0.1938877027178612,0.004039327139955442,0.14003000751845532,0.1023296208788712
0.15263696298139703,0.25185098891930513,0.4441735622758654,0.38922425560256246,0.5464403274734014,0.2762729029963287,0.29153659929446835,0.25185098891930513,0.19384894298637426,0.004579108889441912,0.044264719264605144,0.03968561037516323
0.07850032503204472,0.3646466711165948,0.5013891727853179,0.4076952364567484,0.5646958865208378,0.19751694685482218,0.20511375250308458,0.1671297242617726,0.10635527907567349,0.005064537098841595,0.05064537098841595,0.03798402824131196
0.19988759530265357,0.23299781047548573,0.35930714983851225,0.4010014948709676,0.46109040388832967,0.31516019627473596,0.3274232389313405,0.33355476025964276,0.2501660701947321,0.08829390712755249,0.09442542845585475,0.07848347300226888
0.12244329842809074,0.3376466714229169,0.463800372833677,0.44895876090299935,0.521311619065053,0.24488659685618147,0.2504522013301856,0.1892305521161402,0.14285051483277253,0.001855201491334708,0.042669634300698284,0.042669634300698284
0.2306168282875932,0.330842707248024,0.4077149833438884,0.4057688497718412,0.46804512407735155,0.28218936794684396,0.28316243473286756,0.228670694715546,0.2023978914929088,0.0544917400173216,0.1323370828992096,0.11774108110885559
0.3410710427636951,0.27075240791248933,0.27280550674026177,0.2597170017132125,0.28409755029301015,0.2889736600089696,0.2907701214832705,0.278964803223579,0.29538959384575847,0.3899604586000261,0.24560194727227705,0.20556652013071464
0.2762787721216779,0.3023252556887047,0.3832554010576811,0.4120925792926037,0.44558091530735255,0.3023252556887047,0.2930229401290523,0.2744183090097474,0.21209279476007595,0.07627898758915012,0.09302315559652453,0.07069759825335865
0.3478424912472835,0.25511926044703315,0.2405171768564425,0.22779250401321355,0.2635154585116227,0.27285036194989315,0.27790894090806206,0.234467742226055,0.2822374156867014,0.5145669956727056,0.2186140514705566,0.18935773399083755
0.2450618582732185,0.30506765908404393,0.3330092915226726,0.3485833161605968,0.3701121149247861,0.30048706360230154,0.2940742299278622,0.29361617037968796,0.27071319297097596,0.2143718685455444,0.22765559544259736,0.20841709441927928
