0,1,2,3,4,5,6,7,8,9,10,11
0.28925003103690344,0.3180695967052219,0.32369292659172305,0.31736668046940925,0.3433745811944771,0.2997937745740931,0.3026054395173437,0.2794092037355264,0.2836267011504023,0.22598756981376542,0.23688277146886141,0.21122632886169987
0.24917594040353033,0.34870242285537356,0.34918206855393663,0.33047588630997576,0.3192042123937429,0.2662033627025204,0.2645246027575495,0.36980683359214994,0.2311892267074141,0.216320210051958,0.2587688543747923,0.19617509071230782
0.26013520793386796,0.2996783739640162,0.3127504949657181,0.31340410101580324,0.33579010823121774,0.29837116186384605,0.2887304726250909,0.29641034371359076,0.27761916977364426,0.2616058215465594,0.27059290473522946,0.23399096593046412
0.3052151669873176,0.2622260731643766,0.2574906136038461,0.2466878464813859,0.27487862917766903,0.25852649538271216,0.24772372826025194,0.2453559984799867,0.24017658958565646,0.5837193823910178,0.17151242595796418,0.138327213256434
0.24359352047925314,0.30965710352022335,0.3290425564588864,0.3219005474814843,0.3321034174492017,0.29103686582913907,0.283384713353351,0.3050658120347505,0.27216155638886186,0.26629490615742435,0.25507174919293524,0.23339065051153574
0.28110599790575497,0.15967204661920514,0.16063199880328854,0.17343136125773384,0.2367882054072381,0.2671866912365457,0.29934508940333954,0.14175293918298174,0.32478382228154956,0.6438079314585987,0.2206290103085009,0.18383084325197066
0.21382707713423035,0.27227980616391484,0.2907648572245843,0.28327091760539397,0.31849243381558845,0.30475354451373954,0.30999930224717276,0.3027551606152888,0.3137462720567679,0.34597021241928627,0.26328707862088646,0.2140768751215367
0.23234703897094486,0.3011498991392568,0.3138993109276341,0.3099425969243446,0.32181273893421314,0.28752121757237076,0.2936761060219322,0.2980724549144761,0.28334468612445407,0.31258040625987094,0.2633412986633793,0.22817050752302817
0.28994173078740565,0.3287404434063352,0.332410591897315,0.32035153256980986,0.34289673044297164,0.29675772084208246,0.2891552703964814,0.2867958892237087,0.2739503695052793,0.21549014711324363,0.2432784142592337,0.20631477588579408
0.4325391233245326,0.360772542324498,0.3801689155677506,0.31131179055420394,0.34137616908124546,0.266700132094723,0.2831870493514877,0.22499792962172996,0.23275647891903098,0.22402811095956732,0.11152914614870235,0.07758549297301033
0.24730916182535187,0.26696287004988317,0.28088424670892614,0.2800653421995707,0.33001851727025433,0.3218294721766996,0.3365697533450981,0.29971905042410196,0.31773494962992227,0.3676881247006059,0.18916694166111353,0.15067842972140644
0.15473708725420424,0.08389360152336375,0.22930917749719426,0.25168080457009123,0.4287895188971925,0.2647309203626145,0.313202779020558,0.208801852680372,0.268459524874764,0.492175795603734,0.26659522261868923,0.268459524874764
0.39254807621581855,0.33677046753099715,0.3167747210213442,0.26836396631376336,0.3136174978882411,0.29256934366755377,0.3136174978882411,0.2830976742682445,0.28520248969031325,0.31887953644341294,0.09682150941516168,0.07261613206137127
0.13713664689645494,0.27880673666551997,0.47374478018775346,0.4068764978167547,0.533812898249837,0.2357390293757242,0.23800575081202924,0.22553878291235152,0.16660402556842047,0.0736684466799138,0.13827000761460745,0.11446943253340454
0.2175238556144621,0.2184655173270788,0.3832563170350046,0.34276486339248574,0.509438986525645,0.28909014577333275,0.281556852072399,0.22505714931539586,0.22599881102801256,0.23541542815417976,0.1723240934088596,0.17703240197194317
0.18111564607804673,0.22932628568155555,0.5029542401879571,0.41565389279781945,0.5759216947229975,0.23193226620066415,0.2084784415286869,0.17460069478027526,0.1498438798487437,0.001302990259554293,0.06384652271816035,0.05342260064172601
0.21074909004458503,0.2329332047861203,0.4794233685809566,0.3660378932353319,0.5459757128055623,0.25634977034662976,0.251419967070733,0.22923585232919774,0.17500801629433377,0.039438426207173805,0.12447753271639232,0.10106096715588288
0.17267278923873652,0.21449198038249304,0.47350116424059785,0.37232570179602564,0.5976097315059398,0.26305620235588767,0.2495661406966114,0.22393502354398645,0.13220260426090766,0.001349006165927629,0.053960246637105164,0.04586620964153939
0.18999615220748306,0.2884910900082948,0.36717047819237525,0.3695017193237554,0.4388561429823152,0.32054565556477205,0.32928780980744765,0.31355193217063154,0.2628474375631131,0.10374023034641713,0.1264698313773737,0.10665428176064233
0.25780696141566606,0.3233152876770238,0.3937543481731074,0.3528996930853789,0.4409485187054834,0.29936600710835537,0.3057055225530029,0.30007039771331623,0.22963133721723258,0.0894576068300262,0.10777176255900793,0.09720590348459539
0.23651455729251747,0.3247586003604416,0.39607210028161277,0.3699067154184493,0.4078721758081375,0.2755061112062514,0.2837148593986164,0.276532204730297,0.23292322995835776,0.15391402860684433,0.19393167604462389,0.1734098055637113
0.20561236190430124,0.26569585679263596,0.3109849232913807,0.33876221741061086,0.3798243043694728,0.31913695526115476,0.3227600805810544,0.2946808593518326,0.28592497316207527,0.23912627111337237,0.23157809336358157,0.21436824809405855
0.24089389087214066,0.28680008517041655,0.31043495748240013,0.3140710916842438,0.3602045443701349,0.3058897897300956,0.309298665544324,0.3090714071567088,0.2786187832162684,0.24793890088821272,0.24612083378729088,0.22475854535145953
0.34051810800926857,0.3074121808417008,0.3032082535823271,0.30005530813779685,0.3455102716297748,0.29900432632295343,0.301631780860062,0.2632709446182771,0.2803493991094827,0.22648658109875736,0.24960818102531263,0.21518852658919058
0.2479194987143221,0.3182704615145663,0.32943191234345115,0.3348435248665469,0.3441447338906176,0.2935799793779421,0.29205796335582146,0.294932882508716,0.27683780313461476,0.22492014549116532,0.25366933702011124,0.21933942007672289
0.25683150008778394,0.2928092830404416,0.29993359649641343,0.31453843908115564,0.336445702958269,0.29744008678682327,0.2888909106396571,0.29067198900365004,0.2733955288729184,0.29619333193202824,0.26395581354375575,0.24008936346625018
0.24225310513546758,0.28476866775641535,0.3241454975664207,0.3401245009675823,0.3837814209743273,0.29903563507888103,0.2984649563859824,0.2810592562525743,0.2773498447487332,0.22170867219111698,0.24510649859996073,0.2202819754588704
0.2616816110892167,0.2924532022332921,0.3239633115648252,0.3347949116475398,0.37270551193704055,0.30230011139939617,0.30796208416990606,0.2762058021092203,0.2798983930465093,0.1981690469678452,0.24838828371497618,0.21958607440412165
0.23381980753450501,0.3189399454928315,0.33283711087378276,0.3571571502904475,0.37140174480592253,0.27168958319759723,0.29184047299997656,0.3112965045333083,0.2525809807987892,0.24632725637736116,0.22548150830593428,0.19004373658450854
0.2727198194049966,0.34525168626802766,0.3839353485949775,0.4206848278055799,0.4758090466214835,0.27948946031221283,0.2833578265449078,0.2166285090309193,0.1837473960530119,0.0038683662326949877,0.0928407895846797,0.08897242335198471
0.28548792167680903,0.3040842398559981,0.3209586767222992,0.3436875100524191,0.3877676716623486,0.30270673480568777,0.3085611312695065,0.2679247322853528,0.27067974238597337,0.2059370050213894,0.21213577774778575,0.18768506310477798
0.4565736019697332,0.4110584765397286,0.3911456091641016,0.3363852238811274,0.381900349311132,0.23753206083783626,0.25388905903924414,0.18348284938970585,0.18277167555486204,0.10952077056594846,0.07965146950250797,0.06542799280563155
0.2656361058126826,0.296286425714146,0.343068492932169,0.3495211918587929,0.392539184702952,0.29252235134028204,0.30757864883573777,0.28391875277145023,0.27423970438151446,0.18443964431933227,0.21885403859465954,0.1726096962871885
0.24867122028155833,0.28095485238828694,0.27322672423918587,0.26076200141805517,0.3070061230844502,0.3071930939267672,0.3096860384909933,0.2846942692346262,0.29585019615953817,0.37836666123542373,0.2689263948658958,0.2190675035813728
0.1598536278777725,0.17477712635110135,0.185108779140329,0.17362916493007605,0.21696470857378097,0.19544043192955668,0.19831033548211993,0.2003192679689142,0.18080392381148416,0.8084518307570648,0.1262757563127826,0.11192623854996638
0.31610069727910384,0.32987748311693404,0.32069295922504726,0.31686607427009444,0.35666567780160385,0.26635119286471703,0.2632896849007548,0.21966319641429252,0.23114385127915102,0.37733085655834914,0.2181324424323114,0.16991369199990572
0.23578193478199314,0.2758976111858739,0.37086533491751,0.37987089492654447,0.4494593131781744,0.30537035303362303,0.3045516657600745,0.29800216757168574,0.2259576874994101,0.18256726200133494,0.12280309103228808,0.10069853464647623
0.10427488708411108,0.43572006388717843,0.4478233989951556,0.354720821241485,0.40499621322846713,0.17968797506458425,0.20761874839068545,0.40685826478354054,0.14896412440587298,0.13406771196528566,0.12196437685730849,0.11358514485947814
0.20449227735957873,0.2919695293411763,0.3510450761339435,0.4180731003795832,0.464651896889265,0.2965138021713892,0.2772006426429845,0.30333021141670846,0.2181250958502173,0.04544272830212861,0.17154629934053547,0.15223313981213082
0.2420273557856361,0.3151579237208643,0.42137136762679095,0.43530099961445345,0.5415144435203801,0.24376855978409392,0.2559569877732986,0.17412039984578137,0.12362548389050478,0.0017412039984578138,0.06964815993831255,0.08009538392905943
0.1516433155235657,0.2156995436326581,0.37387920896327403,0.4392427070337765,0.5699697031747814,0.2784485017803404,0.29544301127867106,0.26668307212765,0.18693960448163702,0.002614539922820098,0.030067209112431128,0.03268174903525123
0.2131145300956279,0.269945071454462,0.38797773427665594,0.44152959055709573,0.5114748722295069,0.28415270679417054,0.28961718192482766,0.25901612119314776,0.19234952459913082,0.013114740313577102,0.06338791151562266,0.04153001099299416
0.29636044239555487,0.3259964866351104,0.4902295651293137,0.42972264147355455,0.4358968173567953,0.203747804146944,0.21856582626672172,0.23338384838649948,0.1716420895540922,0.004939340706592581,0.09631714377855534,0.09137780307196275
0.17928567851288732,0.3199908945609761,0.44594475731370076,0.46296554957758246,0.5038154510108985,0.2507730060211905,0.2541771644739669,0.21900086046194464,0.1407052160480888,0.005673597421293903,0.03177214555924586,0.045388779370351226
0.1986074183942238,0.3818297550818528,0.5133022714836629,0.4587551636148268,0.47833617669594747,0.1776277615215945,0.18601962427064622,0.1692358987725428,0.1146887909037067,0.0013986437915086184,0.04755388891129302,0.04195931374525855
0.13409367699850833,0.31694869108738327,0.5058988723125541,0.508946455880702,0.5196129983692197,0.16609330446406143,0.18742638944109685,0.14323642770295206,0.08533233990814165,0.0015237917840739581,0.05790408779481041,0.05180892065851458
0.21286113908436682,0.32504471238558713,0.4429812894458444,0.43818711964664697,0.46024030072295524,0.25121449747794644,0.23970848995987254,0.22724364848195916,0.17930195048998465,0.15053693169479995,0.11122473934138086,0.097801063903628
0.31073060800459595,0.33283792398911266,0.4765354778884713,0.40652897727083503,0.4298644774767138,0.21984497562380503,0.21738860718108097,0.20510676496746058,0.18054308054021978,0.10071110615168723,0.1400130012352725,0.12404660635756598
0.3216157110018728,0.3519250450229917,0.40580830550498087,0.35697660069317816,0.344347711517712,0.1944848933021796,0.1818560041267134,0.19785259708230393,0.1734367446764026,0.4159114168453538,0.15912400361087423,0.15323052199565668
0.22049289620463475,0.27459531981040164,0.31236493628989925,0.34656175121052546,0.378716965240368,0.33176014475234394,0.3368641469793031,0.3521761536601805,0.30981293517641967,0.17149447482582703,0.15260966658607822,0.13627685945980897
0.2643435573915507,0.3656870659893838,0.41671316822046056,0.37844359154715296,0.3869479419189991,0.24450007319057637,0.23670441868305073,0.2622174697985891,0.21048267170319182,0.20056092960270466,0.189930491637897,0.15662178601483298
0.2660483945317618,0.3053014363479234,0.36442330179942606,0.35666961452709783,0.3629694854358645,0.2757405036221721,0.2665329999862823,0.29464011634847215,0.2563562854413516,0.23600285635149001,0.2248569308975182,0.1957806036262874
0.2634237078575481,0.320941287480191,0.3454458184436839,0.33625661933237405,0.36076115029586686,0.2882685795288672,0.28997028306799866,0.31379413261583894,0.26478507068885326,0.217477712300999,0.22122146008708818,0.1817419379792386
0.3162817291117822,0.287391129839512,0.2677700486858104,0.26748150337472654,0.2928734907501051,0.2830268820093688,0.27949220194859165,0.25550687296474683,0.2745869316601663,0.4801033294796366,0.1913055412485908,0.14950253930531843
0.2726502145869319,0.29754309132150675,0.325657399162909,0.32682882865630075,0.3435216989371333,0.27528593094706333,0.27675021781380305,0.28436450952084946,0.272064499840236,0.3042788109085094,0.24219304775874617,0.21847160051756304
0.25782162573153383,0.28351907145066807,0.3241831613798476,0.32531271943343587,0.35270450223295263,0.2877549141516243,0.28662535609803597,0.2790008392363148,0.26996437480760826,0.26996437480760826,0.26685809016024037,0.24087825492770903
0.24769312039737795,0.2990069247350206,0.3250798847768499,0.3256346286075271,0.34199957161250505,0.2895762796135079,0.28430621322207433,0.29068576727486234,0.2671091544710806,0.2870799323754604,0.25712376551889066,0.22689022674698225
0.21933344609882202,0.36049458789922906,0.31900313407930114,0.282021620891974,0.2572169474126693,0.240079173008786,0.23075862903474423,0.37041645729095096,0.22053609693418227,0.4126595678829791,0.25811893553918946,0.20204534034051871
0.3302352179845354,0.3066469881284972,0.49220772966266474,0.43559597800817296,0.4607567565212804,0.1729803522776138,0.19499603347658284,0.18870583884830597,0.1541097683927832,0.0959254680812222,0.09749801673829142,0.07548233553932239
0.2917169784522967,0.2721750016875343,0.26322807256631775,0.24345065029836543,0.27099777417158477,0.24580510533026453,0.25122035190363246,0.29571955200652517,0.25192668841320215,0.49702545723389696,0.2641698545790774,0.21802253595385532
0.27595011997377633,0.30108173594974696,0.3339270162351739,0.3339270162351739,0.3583121485682939,0.281673161235631,0.29038213706888816,0.2717200459976229,0.26848528354527024,0.2488278809502041,0.24633960214070205,0.22270095345043267
0.485152716136256,0.37904958645827924,0.3406064235314761,0.3044698503802811,0.30985189319003353,0.22373920823399446,0.2098996695803453,0.17991400249743883,0.1745319596876864,0.3213848420680745,0.19221581463401585,0.1368576600194193
0.23895253215838605,0.13593932268115538,0.16230138759362242,0.17871150832226657,0.20888495611364452,0.2111611986663274,0.214125607572147,0.16431295077971428,0.21179642914614588,0.7583063852833142,0.20443834275491513,0.20830266150714424
0.26675901069191216,0.3265565181832578,0.33742879227259337,0.3257799271768767,0.35257231689702506,0.29180407064770303,0.29005674088334554,0.30520026550777724,0.2628760556600066,0.21705718628352094,0.2432671327488835,0.20016633189473176
0.266148600250625,0.3108664994816106,0.34047283276557355,0.32998725639417,0.37778914867556845,0.2908205446539274,0.2945213363144228,0.26337300650525347,0.25720502040442783,0.22173910032468058,0.24394385028765278,0.22235589893476315
0.25515767157971214,0.34354562317268433,0.38690575036923675,0.35799899890486847,0.41692429996684993,0.27294644171163107,0.2735023407782536,0.2779495333112333,0.22180372758236416,0.14175426198872898,0.1979000677175981,0.17344050878620956
0.17791484444888506,0.1966427228119256,0.21953235192230847,0.20444600546319247,0.2679127043601632,0.19092031553432987,0.20548644315002806,0.1825968140396452,0.18519790825673416,0.7668025751978262,0.13837821234913283,0.12017055282951009
0.19798177049133525,0.3652006948969653,0.3264073869816585,0.2913204460646293,0.27482711292229345,0.25963100822935475,0.24882077115104473,0.3548228673017877,0.23899889860560874,0.3700189719947264,0.2525271381493224,0.21787260671542572
0.35209905732895147,0.2131849761171386,0.2571973582832575,0.25032042356980144,0.3067112882201413,0.3012097404493765,0.31633899681897987,0.2324403933148156,0.2654496799394048,0.45800385191617515,0.23037731290077879,0.17192336783640208
0.42241473652954903,0.4171013436172276,0.38256428968713874,0.3015350477742378,0.32278861942352327,0.24441607396678308,0.23777433282638136,0.20589397535245313,0.18729710015932832,0.25238616333526515,0.143461608632677,0.16737187673812318
0.21931342233022455,0.2894937174758964,0.44447520258925505,0.41815759190962815,0.5190417661815314,0.2427068540454485,0.22954804870563503,0.22369969077682902,0.1944579011327991,0.08333910048548533,0.10234626375410479,0.0964979058252988
0.3901654453485849,0.3472346196467988,0.40152948744611644,0.3939534593810954,0.4671883973429657,0.2474835834573548,0.2260181706064618,0.21086611447641965,0.17172330280714415,0.01641472747421231,0.0618708958643387,0.045456168390126395
0.23181839524729608,0.3154924905732432,0.421113889591242,0.421113889591242,0.5116465173209553,0.27022617670838656,0.2619959378238672,0.2277032758050364,0.16323307120963454,0.004115119442259694,0.07407214996067449,0.06721361755690834
0.31222960787866305,0.27220017097114213,0.4509983224914022,0.42297771665613754,0.4963650176532592,0.22683347580928512,0.2388423068815414,0.20148149910118854,0.17346089326592393,0.07472161556070568,0.09873927770521823,0.07071867186995359
0.22459312104636822,0.3222423041100066,0.42477394632682686,0.41989148717364494,0.5517178843095567,0.21808317550879233,0.23924049850591397,0.21320071635561041,0.15949366567060932,0.04068715960984932,0.0716094009133348,0.04231464599424329
0.22073453833627762,0.27512983528343177,0.3815554162669942,0.38392042917774,0.45329414122628436,0.3074516783969581,0.32794845695675534,0.3090283536707887,0.24753801799139705,0.08041043896535828,0.08356378951301938,0.06858537441162911
0.1295676229280364,0.27455996287131523,0.5151855483090971,0.45965656705422436,0.590766661683785,0.1619595286600455,0.16350200036156975,0.1511622267493758,0.07249616997163941,0.0,0.0107973019106697,0.020052132119815158
0.2558859921512409,0.3727035103072422,0.5131626690424342,0.4102519982859569,0.4811769200235291,0.20164928729309745,0.21277476521271663,0.147412582434954,0.13489641977538244,0.0,0.06397149803781023,0.04589259641842908
0.10926760719316522,0.22308803135271235,0.4803221899532888,0.5281267681002986,0.5736549377641175,0.19121831258803915,0.1661778192729388,0.118373241125929,0.08195070539487392,0.0,0.0865035223612558,0.08422711387806486
0.22097444512158518,0.2690832726572809,0.3595931007329117,0.4158559668339795,0.4484721210954681,0.33594638889333245,0.3269769464714231,0.3049610423449183,0.2438057531046272,0.04240100053993517,0.031800750404951374,0.018754288700355937
0.2022711800622414,0.2967069360534456,0.3560483232641347,0.37008607077634076,0.4377224906078789,0.3324393842663337,0.33371554313107965,0.2960688566210726,0.2552317729492005,0.14356787228392529,0.11102582123290222,0.08996919996459318
0.1874481040563837,0.2292634503458847,0.35470948921438766,0.3842686133155866,0.4484335412425795,0.34245326702608564,0.3511047179825341,0.3460580382579392,0.2717997508817564,0.04902488875320805,0.025954352869345436,0.0216286273911212
0.2028803687566898,0.2606170744898189,0.3712790938116497,0.4033550414411659,0.4867525052779079,0.32236327367663753,0.3207594762951617,0.3095328946248311,0.2205221399529237,0.028868352866564556,0.028066454175826653,0.02405696072213713
0.1984495842907752,0.2361611875360627,0.33136753015531306,0.3863893775131916,0.44635700890323887,0.35486000430811515,0.3567146733201784,0.342495544227693,0.26954522975320244,0.055021847357878476,0.00865512205629549,0.016692021108569877
0.2730013664211986,0.2866818357852899,0.30705053461627013,0.3271152230169373,0.3450518384054125,0.32103501441067456,0.3280272543078767,0.3386676193688366,0.3146507953740986,0.25840886576616795,0.13346057890746793,0.11826005739181099
0.18920336458520354,0.22635062202994244,0.29816865308977103,0.358594858533213,0.4041621609987594,0.358594858533213,0.3823691032978459,0.37097727768145927,0.3323441299389308,0.09262049522888235,0.019316573871264234,0.017335386807544827
0.22976700748427395,0.2909713195215696,0.3401354390269383,0.384282811644004,0.4334469311493727,0.339633764338108,0.3451521859152412,0.3090316083194602,0.2598674888140915,0.10183996183254937,0.04515072199472633,0.03712392697344164
0.2782680912908659,0.30210654392204384,0.36124424371861996,0.3768309242851594,0.3947097637585429,0.2920210447319301,0.287436726918242,0.28697829513687323,0.2333417767167228,0.18016369007794117,0.19254134817489896,0.1696197591064586
0.2403779721492506,0.31441073163247985,0.3756477055260152,0.44054061815946305,0.47253008213369796,0.27419540549344174,0.29613103793291706,0.25134578836898824,0.19285076853038735,0.12155996310209251,0.06854885137336043,0.0466132189338851
0.21310526891021492,0.32945243522331275,0.3555711868446204,0.35260314688765365,0.35230634289195695,0.27543410800651735,0.26831081210979707,0.3276716112491327,0.2448632964497595,0.22586784072517208,0.24634731642824287,0.2104340329489448
0.26810805204185423,0.31415822325663006,0.33054417375023126,0.33845463260921116,0.3514503864489638,0.28421148614763475,0.27093321592006137,0.2892967811284075,0.25454726542646017,0.24155151158670746,0.26528288816364715,0.22516556109310626
0.29469728982168464,0.26304846116125724,0.24125746437866785,0.21012746897496878,0.2511152962565059,0.26538321081653465,0.27472220943764436,0.28743362422748814,0.277316375721286,0.49107567749335296,0.277316375721286,0.2346423403553818
0.39585843582522784,0.3290952584032558,0.328420882873741,0.30886399251780977,0.33246713605083017,0.27042458733546226,0.26435520756982844,0.2144514183857282,0.24884457039098648,0.26907583627643256,0.23738018638923372,0.2036614099134903
0.254502565794326,0.2933088503822354,0.3142594825523951,0.32568710009975493,0.3404477727650947,0.28592851404956554,0.28473813722171554,0.27426282113663575,0.27259629357764575,0.2894996445331155,0.2692632384596658,0.24450340044038618
0.18824969149794507,0.2314642433198004,0.34098057327929676,0.47772799068818134,0.5274543242914121,0.3030938429149304,0.29362216032383887,0.2575113704453022,0.2042331558704121,0.027823067611331503,0.029599008097161175,0.023087226315785716
0.2103415210616661,0.2513624816006632,0.3953722366843765,0.5271629822458354,0.5227990502736016,0.24263461765619573,0.2644542775173644,0.19463136596162464,0.12829959998367185,0.027929164622295912,0.026183591833402416,0.020074087072275187
0.18349164001657756,0.3038915986520969,0.37118939212522567,0.48054830651905983,0.4421675336789161,0.2828610381917442,0.271819993950059,0.2970566665024823,0.22713005297180947,0.06782355748463754,0.08780258992197264,0.06098862533502291
0.2657689078773276,0.30518917650984984,0.4984756549660881,0.5150067353603717,0.4552405216271927,0.16912566864920847,0.1983729647314024,0.1767553980619547,0.08901350981537287,0.06358107843955205,0.05849459216438789,0.02416080980702978
0.28501498861384655,0.3085618379313416,0.36056113017414326,0.36791952058586047,0.3639950456996113,0.27029820779041214,0.2688265297080687,0.28501498861384655,0.24871359591604167,0.2987506507157187,0.16580906394402778,0.143243333348095
0.31726003960187404,0.38040402806632473,0.49745142131750153,0.41736636277722267,0.40350548726063595,0.23563488378197442,0.17865128443600675,0.16171021436017852,0.17865128443600675,0.061603891184829916,0.12474787964928058,0.0708444748625544
0.24815064303172568,0.3498027136712278,0.41258781612503787,0.47238315179533324,0.48035586321803925,0.21227344162954848,0.261106299093623,0.1843689516500773,0.1684235288046652,0.06677145816516314,0.08371346993841348,0.0697612249486779
0.23083374630686734,0.2678509582713574,0.33001193685323693,0.3834424409151896,0.40893542651337617,0.32372599519888956,0.3216306813141071,0.3219799002949042,0.25702516986664803,0.1812446510336825,0.1522594756275252,0.1334016506644831
0.24039408160539108,0.2874932355249426,0.3379835285267019,0.3888506147598175,0.40053120493186634,0.2965362730774965,0.29502910015207084,0.28975399491308107,0.2524514650087963,0.19517889384262158,0.2042219313951755,0.1767160255061574
0.28232316966615345,0.31171072142609046,0.33562610837555645,0.3700804794044481,0.3848755916697957,0.2886060255596572,0.28637662508131717,0.2701628034206623,0.24705810755422905,0.21908926518959934,0.2075369172563827,0.1870669674098059
0.2900766907274488,0.11727871266993975,0.16582365711626065,0.19454684730850724,0.25424152852274495,0.26194998851044055,0.2705761223061951,0.12535424218085892,0.2664924738603326,0.6906871916356037,0.18693015470161758,0.1776616492402217
0.26161800403230956,0.2914548278579694,0.3292966531978306,0.37077711558960147,0.39661143865816056,0.3118311953486638,0.316379491663551,0.28454141745934086,0.269623005546511,0.19139230893045178,0.17410878293388057,0.15955423472624167
0.2301931244378018,0.2854637690917331,0.32585385556960594,0.3376975651383055,0.3636626207312238,0.3021664364322068,0.293663260331602,0.28683035096504456,0.26997584119420287,0.26633162286537226,0.2478068463604832,0.21910862702094194
0.2407454900143922,0.28427728321081824,0.2848642287370622,0.29014673847325767,0.30384213408561644,0.27302749395780923,0.2750818032996631,0.264418959572898,0.2733209667209312,0.3874818715753789,0.29865744860379495,0.2634407170291581
0.22163700318736185,0.3582741969068956,0.4113990778242882,0.40289909687750536,0.3518992111968085,0.24394945317266675,0.2479869441223886,0.3002618269451029,0.2326869784181795,0.14619967228466438,0.2120745246222312,0.1882745779712393
0.2885200040383651,0.3141306562692324,0.341341974264529,0.34974546952778235,0.3613502963198941,0.27091268062964374,0.2707125974090901,0.25370552366202975,0.2433011961932399,0.2515046082359396,0.25110444179483227,0.22829495465171606
0.29240908717376224,0.3116436834475722,0.3444937804545285,0.38512416359471124,0.4060877123425715,0.2960831111811192,0.30213444484029534,0.26107182358159997,0.24183722730779006,0.17764986670867153,0.16208929444221853,0.14847379370907218
0.27989828435464387,0.328475672548425,0.379944571944217,0.4210040310127701,0.4348832847824219,0.2613926126617748,0.26254921714257917,0.2342124073628735,0.21165861998718938,0.19951427293874407,0.1324312130520939,0.09368496294514939
0.2522869192668954,0.32337896060660043,0.35828335635461445,0.3433976581679614,0.36906265504150115,0.28436816535882004,0.2766686662967581,0.26691596748481305,0.26101301820389894,0.2076298247069363,0.2512603193919538,0.21507267380026282
0.2799800189579813,0.3056238345081868,0.3421978009486438,0.36658044524228184,0.3623765410537236,0.251603665685213,0.2581197171774783,0.22785160701985868,0.22280692199358873,0.36658044524228184,0.20935442859020226,0.1889654932756946
0.28037252211399366,0.3419319416416239,0.3763585364485451,0.3763585364485451,0.34368244646231483,0.255865454624321,0.2736622536346785,0.29991982594504213,0.24127791445189672,0.20947707687601191,0.19926579875531497,0.17592573447943619
0.32334314293258515,0.2991631465637204,0.2801278302733375,0.26572272605358827,0.30578692216476583,0.2837291063282748,0.26697674182271824,0.27343974617131106,0.2542115043779851,0.5004809088848139,0.0885849601013596,0.11774886529625367
0.28802569606309686,0.30570502267566546,0.3591113218177998,0.3392220793786601,0.37900056425693945,0.2736612431903849,0.278081074843527,0.26703149571067164,0.24972048840253155,0.27292460458152784,0.20368057534896747,0.1845279715186848
0.2318594520153856,0.24342613669642524,0.22327206490370466,0.2159114473794067,0.2348387495847443,0.2059220378821452,0.20101495953261322,0.2308079352262002,0.1912008028335493,0.6911094096921188,0.21030335783708445,0.20215410272089743
0.2794880944820819,0.3321848720729772,0.3926885796773385,0.35716704811606836,0.4004955096908045,0.27519428297467563,0.2853432919921814,0.22249750538378027,0.24045344441475203,0.19634428983866925,0.19400221083462946,0.16941038129221164
0.3322344366841666,0.35406503621988183,0.40454829764622335,0.3772600482265793,0.3622515110457751,0.25855616325112757,0.25173410089621656,0.2558273383091632,0.2299035013605013,0.16304729028237333,0.17259817757924875,0.1487209593370602
