0,1,2,3,4,5,6,7,8,9,10,11
0.2666801993587101,0.3215334569948562,0.40322979815507376,0.3652993540449727,0.38047153168901315,0.2847701034727583,0.2847701034727583,0.2532586575966744,0.23575229877662776,0.20073958113653453,0.1972383093725252,0.15347241232240869
0.3565142232286097,0.37722719746548317,0.4374831225182059,0.3922911787286638,0.377854863351449,0.232236377807369,0.22156605774594934,0.21152340357049554,0.20587441059680278,0.13934182668442138,0.13620349725459208,0.11988418421947966
0.3526161000581411,0.3909439370209825,0.4553347031185561,0.40780818528463275,0.420073093112742,0.20850343307785735,0.21923522742745294,0.16557625567947495,0.1855067309001525,0.05672519870500531,0.10425171653892867,0.07205633349014187
0.30759925476449024,0.42614948066004066,0.34337476672113565,0.25533894808272395,0.24972710306991683,0.20062345920785452,0.1753701566502225,0.32408404948961117,0.1637957263113078,0.47437627373885183,0.1629188755280567,0.154501108008846
0.34964723815749166,0.3573197480857125,0.46254274138702656,0.33868650968860475,0.42308411889903375,0.23565566208106803,0.2488085362437323,0.16002663564574854,0.24113602631551148,0.10960728468886885,0.1435855429424182,0.09207011913864983
0.2673470511727217,0.25978710885164213,0.38555705837505616,0.4570328766834445,0.457720144167179,0.28590327323355325,0.2694088536239252,0.2542889689817661,0.2109911175064924,0.11614820475113101,0.09484291275536141,0.0893447728854854
0.30369383285896173,0.36195346610129314,0.4722748992623037,0.3917030660548241,0.3979008993784764,0.22931983297513436,0.2863398995527353,0.18097673305064657,0.16238323307968974,0.11527969981993241,0.12643579980250652,0.13635233312035017
0.2909850816358651,0.26211650022686356,0.24661773380669166,0.2282235934398942,0.2433391486024245,0.23235375921669826,0.22707395966696936,0.23759097973780033,0.22021873605804718,0.6682352752697202,0.08741474577091471,0.09912397864329733
0.31066575970280536,0.37571970083715345,0.4527223250369941,0.3823578580957604,0.4274973274542877,0.25224997582706415,0.2057828750168155,0.17923024598238768,0.21242103227542244,0.06505394113434812,0.17126445727205936,0.10621051613771122
0.35177832665478487,0.4066009230165695,0.5040633165486311,0.35330117655372334,0.3852810244314311,0.23451888443652325,0.2284274848407694,0.12944224140976932,0.1263965416118924,0.0030456997978769254,0.1629449391864155,0.12791939151083087
0.2906208898295248,0.3330358305073473,0.5890963983030908,0.46185157626962314,0.40372739830371823,0.13509944067750881,0.17908530508413958,0.13352851694870058,0.06754972033875441,0.04241494067782253,0.06126602542352144,0.04712771186424726
0.2012590630083021,0.4134958930897843,0.5068069132118153,0.47570323983780494,0.41532552093531433,0.1646665060977017,0.14819985548793155,0.1628368782521717,0.1628368782521717,0.001829627845530019,0.15002948333346156,0.08599250873991089
0.2278553344799671,0.24816555928040984,0.3528901559076928,0.45380658538489266,0.49061886783569514,0.30084520485655825,0.28942070340630915,0.27672681290603246,0.2208736947048149,0.0920307061270062,0.06791231417648044,0.050775562001106875
0.19002150700585468,0.29939435115457336,0.42975794317021787,0.5059875012132642,0.5037779488062194,0.24636509338549764,0.21985046450095977,0.17786896876710817,0.1513543398825703,0.037562390919761976,0.1104776203522411,0.049714929158508496
0.4138717020144591,0.407671376890647,0.410771539452553,0.39062048280016365,0.3782198325525394,0.23251219214295454,0.25576341135725,0.16740877834292728,0.16585869706197423,0.0077504064047651516,0.12090633991433636,0.09145479557622879
0.32581211019662976,0.29966286894463706,0.28256052158551387,0.27537257849254904,0.28931470949183424,0.275496508545876,0.26617077203302075,0.2614924125199273,0.2593546191000369,0.45454445309003,0.20401985028954042,0.18453184940387285
0.3555834668803992,0.3500158760628564,0.40532061151711474,0.3875043209009778,0.3927007389973511,0.2613055957033414,0.2594497320974938,0.22418832358638946,0.20006209671037073,0.14661322486196,0.14141680676558674,0.12248699798594126
0.22635256015008612,0.294693621580016,0.38654052579476245,0.3987287405720748,0.405258141345635,0.2842465803423197,0.2885995141913598,0.26509367140654316,0.23462313446326236,0.17890558119554884,0.19414084966718925,0.1736820605767007
0.322813857782572,0.30293615718019684,0.330764938023522,0.29657529298743684,0.31565788556571694,0.2417128393248815,0.25125413561402155,0.23137643501164643,0.2464834874694515,0.47706481445700294,0.1470949844575759,0.1478900924816709
0.284015085682391,0.3269982116764693,0.35855544341895723,0.34223273734525655,0.39718584779338206,0.28265486017624925,0.2766698679492257,0.267420334507462,0.23096629094286394,0.2102908632495098,0.22117266729864357,0.18580680413895886
0.27298384863430675,0.31851458606265914,0.35983322883904945,0.37788506306174424,0.3822977336495141,0.2697746336613832,0.2693734817897678,0.26596369088103655,0.2380836358037635,0.2182266181587992,0.21581970692910657,0.19656441709156547
0.2697500112393636,0.3581649418543533,0.37581038448239795,0.37806299417959516,0.34859135064126523,0.2605518549758084,0.26092728992534125,0.264306204471137,0.23032934153841275,0.15993528850100053,0.2462853268935595,0.21944172800195966
0.221179294259508,0.31340339664489425,0.36413986557897493,0.35885481673167485,0.3548910300961998,0.28195735600345884,0.27640805471379376,0.3097038624517842,0.25368234467040346,0.22699284799153807,0.23386341149302817,0.2077024196988928
0.24855968905168951,0.23863373066212878,0.22247837769705064,0.21453761098540206,0.23404725333729728,0.2147429756417378,0.2120732351093732,0.21522215983985454,0.20789748709721317,0.6738698923230051,0.215632889152526,0.22302601678061262
0.31980434821282616,0.3079710675207558,0.2896248959051429,0.2739694961264865,0.28448796785277125,0.2578860190101325,0.24663370041922322,0.24987485740464818,0.23990677082683182,0.5136010743790841,0.1779272877187528,0.14224398392638563
0.19063213259835102,0.21666122742647437,0.21566964286159349,0.20079587438838015,0.2269489172871136,0.2094722393310879,0.1903842364571308,0.2114554084608497,0.18753343083309823,0.7599256209105918,0.1550590363332491,0.1297736299287864
0.47920541253214427,0.1939346639425015,0.19448405392534146,0.18624320418274223,0.23129318277561794,0.21659700073464935,0.21014166843627996,0.15327980521234538,0.22154151058020888,0.6153167807807414,0.19269853648111163,0.16536638483482421
0.24698967731619695,0.2520483951052818,0.2133536414905273,0.18690630989145193,0.21397488753480087,0.19755624207899905,0.19174315409329626,0.20643118556862167,0.1891694204813057,0.7210447838143881,0.19178752881074437,0.19582562809852266
0.20654923460217173,0.30727628069848695,0.3786082744320643,0.3813518126525865,0.35352449641586126,0.2520135822565397,0.2743538220522205,0.3174665655175694,0.26494740529614436,0.22105079376778908,0.22692980424033668,0.19753475187759875
0.31385308665792544,0.31281523124579363,0.315283644117891,0.2829698756104345,0.2939094326572297,0.26743009457473066,0.25550878240835134,0.3078784055015989,0.24431677404509167,0.43646027602085263,0.17444385967697187,0.15991388390712602
0.27103662906757214,0.31999350709286656,0.3682408651467799,0.3838503045171637,0.4175525031577649,0.27493898891016805,0.2916127082376234,0.23839871038404248,0.24088203028387625,0.16212531346057651,0.19086087230151022,0.1692205131743873
0.28898431429944343,0.2909303366179582,0.33471583878454053,0.3259587383512241,0.36779821819929165,0.32206669371419455,0.2977414147327599,0.21600847735513953,0.28995732545870084,0.31428260444013545,0.1916831983737049,0.1401136069330635
0.3109309612108632,0.2791885893007055,0.3318520699698308,0.3852369681823688,0.42275068043982794,0.30948812612403787,0.3231950594488787,0.22003235074086608,0.21426101039356468,0.17097595778880414,0.18035438585316893,0.1781901332229309
0.1991819250718556,0.2967942592130299,0.3891302509681947,0.4102356205122324,0.4537654451968101,0.32317597114307695,0.30207060159903926,0.23347815058091684,0.2018200962648603,0.055401595053098905,0.1701620419488038,0.15301392919427317
0.19607077545199453,0.30268425960401657,0.4203267248752133,0.4865006115902614,0.4901769386299863,0.22670683411636866,0.27449908563279235,0.18136546729309494,0.17278737086707016,0.04779225151642366,0.10538804180544706,0.11396613823147182
0.3027059999212102,0.3182864557995078,0.38339050357667986,0.42957542635877627,0.4640750072321495,0.25985974625589187,0.26876286390063336,0.22591661023531498,0.19809436759549787,0.13688543378790022,0.0790151690970806,0.07178138601072816
0.21066052926479892,0.35966431825697376,0.4714171600011049,0.4264591202189832,0.4405887898647929,0.26974823869273035,0.22992826059999394,0.17983215912848688,0.17340958201675521,0.06551028653966308,0.14515024272513585,0.11945993427820914
0.2686909627997433,0.32440614572142923,0.441228303460448,0.5068284381908201,0.4870585345734477,0.1959017722085085,0.198597668156332,0.17523323660852824,0.1285043735129207,0.060208342834725086,0.056613814904293736,0.04313433516517618
0.30214849027395296,0.33641275205759713,0.47035486630275153,0.47191233274746264,0.5124064603099512,0.16820637602879857,0.1479593122475543,0.1308271813557322,0.11525251690862123,0.031149328894221957,0.0747583893461327,0.04205159400719964
0.3007745202943159,0.2686617519621408,0.2523792215401929,0.2446902488409397,0.2575805854249818,0.23225220476861838,0.2356443986065242,0.24830858893470592,0.2354182523506638,0.5755422211646872,0.22184947699904053,0.20104402145988484
0.27066724573382084,0.3316626813921466,0.4034593921149677,0.4187082510295491,0.42569731136539896,0.2598659706693256,0.2738440913410253,0.25033543384771223,0.2001412732538816,0.12389697868097432,0.1448641596885238,0.125803086045297
0.24861061994816774,0.32939341585072096,0.40078286339251223,0.3801174969988358,0.4039139795127662,0.24861061994816774,0.27052843278994576,0.22919770000259293,0.25800396830892974,0.1603131453570049,0.22356169098613574,0.17784739563042729
0.2068981136945701,0.25474664386424456,0.30954523986862037,0.34964177353035875,0.39454989123150574,0.329326196475078,0.33948398500271837,0.30473365582921175,0.2849526992227542,0.23015410321837837,0.19727494561575287,0.17000930272577078
0.2633094244380123,0.3027941562304028,0.3294288273802993,0.37008174650382564,0.38924001873445296,0.300224144101904,0.29765413197340523,0.2810658718712767,0.2546648381876073,0.2009282209553599,0.20747007000972045,0.18971362257645608
0.36936199704750955,0.33775779467546546,0.31526646047204754,0.2991735230678778,0.32360376539228003,0.2920480357232605,0.2740888992526434,0.27881498779754266,0.2564448353516863,0.38511562553050704,0.04214701527989627,0.04318917839492533
0.2624334410580878,0.31689511297664197,0.3480160683586729,0.3629780661384954,0.36761628545024044,0.29131009677314534,0.2821832781274536,0.27739543883791035,0.2531570024345978,0.20273506991659576,0.23235982552064444,0.20512898956136738
0.23786619752221233,0.3227028296802803,0.33518560389427393,0.3624627771767045,0.35298511527348714,0.2794754449021912,0.273696382766083,0.2898777567471859,0.2478061843963184,0.24641920948365242,0.24757502191087408,0.2246899358518857
0.2542744453912847,0.2556198128272174,0.32356086834181996,0.32221550090588724,0.4046192563567665,0.30573474981571136,0.2875722894306196,0.24384784776280607,0.27613666622519145,0.26571006859671287,0.25864688955806603,0.21996757577500026
0.3313412343417191,0.31345326376534577,0.29410115324855757,0.27729537306292573,0.31173449079181526,0.27621318267218425,0.25558790698981787,0.2780592721622726,0.243333692271128,0.49866696622783024,0.05439598169932737,0.04023201923227021
0.2618420284715239,0.3061977819284487,0.33538672936461855,0.3474057077206885,0.3765946551568584,0.28015666215696383,0.2896001451510188,0.24238273018074397,0.2586942008068389,0.23637324100270898,0.2558325392934889,0.230936084127344
0.3549910054164631,0.36723207456875495,0.4311576579196123,0.3468302926482686,0.4474790834560014,0.25706245219812845,0.26114280858222577,0.16593449295328927,0.22305948233065115,0.035363088662176405,0.12105057272821923,0.07072617732435281
0.2919702576882602,0.30726810053120795,0.3715190404715885,0.360592009869483,0.4091080257428316,0.2744870087248913,0.2744870087248913,0.24214299814265888,0.24520256671124843,0.22465974917929002,0.19187865737297338,0.16783919004834116
0.4385262897370239,0.4125066401288937,0.4036218817261175,0.3293706865029167,0.3750637297171941,0.2614657472816988,0.23036909287198218,0.17579129125492854,0.19229155686008428,0.14850239044640173,0.10090547043152938,0.062193308819433205
0.2609273560782097,0.3109740784735384,0.3777030416673101,0.33749456384542204,0.37128679520637053,0.29086983956259443,0.292580838618845,0.2622106053703976,0.25493885938133276,0.2181523796719458,0.22841837400944914,0.19248739382818747
0.3179362515532337,0.27566954813943223,0.2583293621235137,0.24414193720139854,0.2693640259518255,0.24187589016522737,0.23872312907142398,0.234289558783263,0.2335998922939935,0.5084812501599749,0.2826647368163085,0.246210936669207
0.2891588379722558,0.34226964494675177,0.4116087540523437,0.37030034862773575,0.3791521497901517,0.2552269335163278,0.2662916849693478,0.24858808264451582,0.23752333119149585,0.1681842220859039,0.19105137508881187,0.17261012266711187
0.2784794609079814,0.36223669340329384,0.43372375808082164,0.3841096012523882,0.3830426301377982,0.23953501522544762,0.24166895745462755,0.1984566273137339,0.19899011287102888,0.2117937662461085,0.1915213150688991,0.18031811836570444
0.25394191735536376,0.30487582628050836,0.4140199168343896,0.4038331350493607,0.40310550777900145,0.2597629355182374,0.2597629355182374,0.2706773445736255,0.23866174467782036,0.18627258121195736,0.16153325401974428,0.13970443590896803
0.3607983329825594,0.3062776959985282,0.3591947848359703,0.38084268481492384,0.35999655890926485,0.21407367756965193,0.22289319237589228,0.17558852205151226,0.15714771836573702,0.4313544514324822,0.136301592460078,0.12908562580042682
0.2955334053157119,0.33701177799160126,0.44330010797356784,0.46403929431151253,0.4731126883343633,0.2449816386169717,0.21128046081781157,0.17887548216477298,0.119250321443182,0.05314416499098328,0.08166054620565723,0.054440364137104826
0.250932751118116,0.33853109332662196,0.40057991905764706,0.44894150381859305,0.47814095122142836,0.2691824057448881,0.2700948884762267,0.18979640811842957,0.149647167939531,0.10219806590992361,0.096723169521892,0.09033579040252177
0.23795117739997793,0.29631656053582156,0.377130167954682,0.43100590623392226,0.4771851104732711,0.2834890038026691,0.28092349245603865,0.24693046711318464,0.20780641907706968,0.09813080900861623,0.12378592247492112,0.10711009872182295
0.18006680424763022,0.37175082167252693,0.39498524802705987,0.3775594282611602,0.46468852709065867,0.28462172284302845,0.348516395317994,0.0871290988294985,0.2962389360202949,0.0174258197658997,0.11617213177266467,0.046468852709065867
0.25102194343714657,0.26036850516087007,0.4726689785997334,0.44863496273873,0.5033791099776822,0.24568105102359025,0.18426078826769268,0.2136356965422524,0.17624944964735823,0.06809637827284294,0.09213039413384634,0.0827838324101228
0.2358482403036028,0.37845415304531616,0.4689540592083265,0.388052627941393,0.375711731646437,0.27698456128678933,0.2865830361828662,0.20431039421649314,0.19196949792153717,0.04387874238206564,0.1686589160310648,0.14534833414059242
0.34387939238997095,0.36894348804521665,0.489251147190396,0.4531588494468422,0.41205373257223926,0.2055255843730147,0.1664255951508314,0.1473768824528447,0.17143841428188056,0.03909998922218329,0.07218459548710761,0.05514101044154053
0.3162410123168075,0.3360424753348028,0.42922583071360426,0.3849637369086736,0.3948644684176712,0.22422244888024104,0.2143217173712434,0.23354078441812118,0.18753150269983795,0.29061558958763706,0.13045669753032205,0.10599606674338667
0.24652082710350334,0.3817912296679898,0.520854260341761,0.39696174210512847,0.4171890920213134,0.20227349916184892,0.2541060833220727,0.13274198382496336,0.1795177305061409,0.0012642093697615557,0.136534611934248,0.12768514634591713
0.21263608403210668,0.33732321184150954,0.42749872391795274,0.4664634513583911,0.48316262026143614,0.24269458805758773,0.26050703488750243,0.17478463451853796,0.16699168903045028,0.018925724756784366,0.10910123683322752,0.09796845756453083
0.2713897272820181,0.4070845909230272,0.5371837900839946,0.40568567480301676,0.40988242316304796,0.20703958576153958,0.20004500516148757,0.12730136692094665,0.11890787020088422,0.0013989161200104027,0.11471112184085301,0.11191328960083222
0.4081807409051158,0.323220043703146,0.6224294555883441,0.33245490209466444,0.299209411885198,0.21055477132662082,0.24749420489269466,0.11266527237652518,0.0849606972019698,0.03509246188777014,0.07941978216705874,0.0868076688802735
0.23948131331322572,0.36346809254631424,0.49764556596294424,0.3855479299439875,0.4229138086169731,0.2836409881085723,0.25306890555794775,0.11549453408013723,0.1426697185695813,0.01528604127531228,0.20211543464024015,0.1239867792330885
0.3744084466277371,0.4057895014028942,0.4999326657283657,0.40470739606581985,0.4014610800545967,0.1482484311791907,0.17746527528019906,0.17962948595434786,0.13093474578600053,0.084404216291802,0.08115790028057884,0.05735158286494239
0.2917404793052025,0.29409322510605096,0.5176040761866496,0.48231288917392356,0.44466895636034903,0.13881200225005605,0.13645925644920764,0.1317537648475108,0.16704495186023693,0.06822962822460382,0.14351749385175286,0.14116474805090445
0.33620251685601854,0.32716039537578334,0.41429356600350453,0.2934579425858157,0.27455168858168755,0.1956386283905438,0.19399460630322832,0.14549595472742122,0.18741851795396633,0.500604725587568,0.18659650691030857,0.17015628603715363
0.24849136176083242,0.3344249738971434,0.39529461582703024,0.419642472598985,0.41104911138535394,0.27355533196725645,0.2592330632778713,0.25135581549870945,0.20767289599608474,0.17473167801049888,0.16398997649346003,0.138926006287036
0.2658509398891394,0.32752835794341967,0.3721913158447951,0.36439302160804704,0.4076381078300137,0.27932072084352244,0.28853688675967926,0.2594705173318,0.22118798198776396,0.18574119000254535,0.20275565015545027,0.1772339599260929
0.25511222974083586,0.2992506948864725,0.3644460424869083,0.393601725885861,0.38793256522495356,0.28345803304537315,0.2907469538951113,0.28345803304537315,0.24336896837181324,0.20813918426474542,0.17938844091300044,0.16481059921352412
0.26898872532714907,0.33075048703368476,0.3766654809339383,0.3843857011472553,0.3799160999711244,0.2771152729201143,0.2600495229748873,0.2901177490688586,0.23526355281634334,0.2031636898241307,0.17919037442488328,0.1641562613778976
0.2780178669987007,0.31155741027571243,0.3575703374160757,0.36533155404216106,0.38362585037507657,0.28106691638751996,0.2891053193216798,0.2705338366806898,0.25196235403969985,0.21454220244964542,0.19846539658132573,0.18017110024841024
0.27512481391238613,0.3072673512818443,0.365812687204786,0.319129478168192,0.35165466479204843,0.2881348885619287,0.27971660496516587,0.28048190347396246,0.2644106347892334,0.24451287356052118,0.23762518698135157,0.21083973917346974
0.2616083958850149,0.27900963078604746,0.344485463803492,0.3350475058910676,0.35451329408544296,0.29316656765468413,0.28343367355749643,0.2554147360049864,0.2666223110259904,0.28490835448131274,0.24981094849448435,0.22562618134389673
0.25345208131857766,0.3559280771603483,0.4067749453261123,0.3700087483447137,0.304690079239463,0.2428915779303036,0.2597101574005179,0.2964763543819165,0.22841977699081692,0.2632303251966092,0.206125380948905,0.1885245419684482
0.2689030887187852,0.2973194620863281,0.3425751678198222,0.33257681422753865,0.3517841777074519,0.27521783835601693,0.2794276714475048,0.2794276714475048,0.2667981721730413,0.2860055356529545,0.23522442398688256,0.21759574791627725
0.24133349767875023,0.29492750580687693,0.3241314264036406,0.3241314264036406,0.3303894093886614,0.29396473919379684,0.2987785722591974,0.2958902724199571,0.28241153983683537,0.26636542961883336,0.25834237450983233,0.23411274808064933
0.3304717918950994,0.3419701660976351,0.37220663159319184,0.3713549001707818,0.37369716158240945,0.25594529243422004,0.24998317247734966,0.22230190124902305,0.2095259299128723,0.23060628261752103,0.21357165416932003,0.1939818314538889
0.30979875301470594,0.33546779255021014,0.3571537052612396,0.33325494431439084,0.3478597426707984,0.263550224886082,0.25248598370698533,0.2312426406431198,0.24695386311743703,0.2792614473603992,0.24164302735147064,0.21862940569894962
0.3796527885940509,0.42183643177116764,0.49390015553207545,0.356803315206446,0.3743798331969113,0.18806874249797892,0.17576517990465318,0.14764275111990868,0.13358153672753642,0.1801593094022695,0.14149096982324583,0.08876141585184986
0.2523143034139766,0.34683452233995543,0.3744354678114534,0.3437098870035595,0.3614161539098034,0.26819786637398957,0.2562200975844716,0.2619485957011976,0.24736696413134962,0.21664138332345564,0.2520539171359436,0.22184910888411566
0.24690623953763238,0.3301299552160505,0.34893132619987915,0.32404715872128237,0.3514197429477388,0.28810336125219815,0.2928037039981553,0.28644441675362503,0.2728963700152779,0.23474064654809618,0.23750555404571805,0.20736806232163973
0.2777951943210654,0.3107093168709547,0.352839393734813,0.3258498132439038,0.3610679243722853,0.2797700416740588,0.2810866065760544,0.2524513199576507,0.25771757956563296,0.25442616731064405,0.24883076647716287,0.22612002191773928
0.23400980536925803,0.30392928961148585,0.3196769211975732,0.3042442422432076,0.3270783080430343,0.298732571188077,0.3014096685577119,0.2840872738130158,0.2781031738103026,0.3047166711907902,0.2566863948532238,0.2329074711582319
0.23080971281509002,0.2594276286897373,0.28369064432259045,0.2594276286897373,0.2930225734121493,0.2158786262717958,0.22209991233150173,0.22769906978523707,0.1978368966986486,0.6439031071795638,0.1617534375523542,0.1343797788896481
0.41575455120938437,0.3823859646698025,0.3995211847847229,0.35983962241332834,0.3652507445548821,0.2209541541134472,0.23087454470629587,0.20562264137904476,0.20381893399852682,0.19480039709593713,0.1451984441316939,0.11543727235314794
0.31109182778250544,0.34018674692763184,0.3961385145144134,0.3901703259718234,0.3946464673787659,0.2715525786878465,0.28796509717996904,0.23499742386448252,0.1947121512019998,0.1626331377855784,0.16487120848904965,0.1380143600473945
0.28106603268388536,0.45875787839656046,0.30676988457942955,0.18355902929752754,0.1444444720651777,0.11147648811219708,0.10980014994509638,0.31850425174913455,0.08549324652213611,0.6425962973886048,0.10002151063700891,0.07543521751953186
0.3072158891088797,0.3630733234923124,0.4934073370536553,0.4154396682267805,0.3758739855385157,0.17804557209719166,0.21761125478545648,0.1815366617461562,0.21062907548752738,0.15477164110409472,0.14778946180616562,0.11753335151513959
0.4894302552844794,0.41844418772413505,0.47946729843390473,0.3511942289827562,0.3175692496120668,0.1880508105545964,0.20673135464942388,0.15193509197126331,0.13200917827011405,0.08842124204884996,0.041097197008620405,0.05106015385919505
0.3146924878255564,0.42200142045572697,0.46781871753377735,0.3942698985400649,0.35327547483865146,0.19170921672131597,0.25078941558511775,0.1748291599030869,0.20858927353954504,0.06390307224043866,0.16156625811733547,0.1386576095783103
0.3831776379721268,0.42344376264038414,0.5260574351820724,0.3494060495406851,0.35200386403541134,0.20522734508337637,0.20133062334128693,0.16626012766248213,0.11040711602586703,0.10131476529432504,0.1000158580469619,0.08702678557333049
0.3157619890325159,0.42879740923092624,0.5160312661231777,0.35385001105589325,0.34156355233867475,0.1830682348865559,0.20272656883410553,0.17692500552794663,0.2260708403968207,0.08354791927708591,0.17692500552794663,0.11057812845496665
0.2907619600239283,0.3497888240889363,0.5181246956817369,0.41428113853033394,0.4459807507133938,0.18035986242085777,0.17817368227030195,0.16614969144224476,0.19238385324891497,0.07651630526945481,0.1093090075277926,0.08307484572112238
0.3047546652380937,0.4226656964314037,0.6240214573922871,0.3319649032057806,0.30656868110260616,0.13786520570294714,0.14330725329648453,0.06167653939342372,0.21042584028344563,0.0,0.1832156023157587,0.1106549677352602
0.30585392785112786,0.4361454927840993,0.4659579695060504,0.31579142009177824,0.327937243941462,0.25837479825690945,0.3069580936556446,0.25727063245239273,0.17666652872267313,0.0,0.15127071521878888,0.10047908821102035
0.48968360193985644,0.38618411862433244,0.327347203044448,0.2957892210516009,0.2928473752726067,0.2679754064138373,0.2535336180442293,0.19576646456579733,0.24123135387752623,0.14575508632289555,0.20084783454769645,0.19095253510926133
0.3030338017808781,0.3068217243031391,0.3939439423151415,0.48674804411053546,0.4403459932128385,0.2575787315137464,0.2320102544884848,0.2594726927748769,0.14962293962930856,0.120266540081786,0.05492487657278416,0.023674515764131102
0.2448058288851306,0.3080535354360002,0.33781716204817414,0.4218994072275655,0.4888675671049569,0.3013567194482611,0.3154944420890437,0.20536902362400014,0.19792811697095666,0.09821996782017399,0.14212131707313053,0.11161359979565226
0.23605584618306716,0.3511011141784248,0.4073454674205996,0.4840423127508381,0.44143295423403894,0.23776022052373913,0.24287334354575502,0.27610864318885836,0.16447212387484464,0.0681749736268786,0.04431373285747109,0.022156866428735544
0.2631100873004556,0.36430627472370775,0.43739241008494545,0.48574169963161035,0.4216507809302173,0.2080143852589072,0.2305024269085188,0.23724883940340227,0.16303830195968402,0.0877033624334852,0.06858852703131535,0.03485646455689796
0.22738569305520087,0.262914707595076,0.3961485121196078,0.518723612282177,0.5133942601011957,0.25314422859661034,0.25136777786961656,0.21495053796624458,0.12346332552606609,0.023982084814415716,0.009770478998465662,0.014211605815950054
0.2565600237515283,0.3798280393871623,0.34244125662294805,0.3484014683679677,0.35815454213254533,0.2869029199079921,0.26387482907496157,0.36682394103439214,0.22784263988916084,0.21700589126185235,0.1593002048214347,0.1099929985671811
0.2485038063515813,0.30395506892590113,0.46004010432028275,0.500088238401736,0.4939269870045893,0.20332129610583927,0.22488567599585252,0.17148816388724827,0.12117127747721734,0.04415563501288428,0.028752506520017672,0.03696750838287986
0.3380136017571562,0.32304620979742976,0.34986278705860635,0.3367663190938457,0.3560992003751591,0.1902106061548573,0.18958696482320203,0.13720109296415936,0.14593207160733315,0.503902195977458,0.16089946356705961,0.16339402889368068
0.3623185639531796,0.3150596208288518,0.3765712610859134,0.3825723967207486,0.3900738162642927,0.24304599321082854,0.2655502518414608,0.2235423023976139,0.19578705008650077,0.24229585125647413,0.17178250754715968,0.15152867477959064
0.24692827660793484,0.31107690362707807,0.3638018025469218,0.3585293126549374,0.37698302727688277,0.27900259011750644,0.28779007327081374,0.25439763728824605,0.2728513519101914,0.21529333725602862,0.22847456198598956,0.20211211252606767
0.3318541897377054,0.3859608511079835,0.4067017379665901,0.44998706706281255,0.43375506865172914,0.22454264468665394,0.2074088685860659,0.20109642475953346,0.15871287335281564,0.130757764978172,0.08296354743442635,0.04238355140671782
0.34508580277119233,0.42579799530478857,0.4163266665891115,0.3751469765209501,0.3216133794323403,0.2549022815219189,0.20260407513535394,0.24543095280624178,0.2013686844333091,0.15483563465628677,0.17048391688218809,0.14907047804674417
0.2481608597802485,0.3245306809568306,0.329786238543176,0.33766957492269417,0.32830811297201634,0.28363587348808017,0.27838031590173473,0.2765737179814285,0.2693473263002035,0.2346934934652383,0.2744386477119757,0.25522301528690017
0.31496571366035797,0.32877068425234934,0.35468155213270247,0.32409823266736765,0.3466109539404613,0.262931593736698,0.2605953679442071,0.2535866905667346,0.2571972213369477,0.24360463490791,0.25486099554445685,0.2234281394273072
0.4694228850828057,0.45755032184141176,0.4255857284991974,0.35343707495534205,0.28768134007992957,0.11735572127070143,0.08858758726270848,0.1744353522389414,0.07123537944836351,0.29635744398710206,0.14703712937418623,0.12192209174816063
